,frame,nest_x,nest_y,species,valid_nest,classification_id,user_name,created_at,subject_ids,nest_id,site,event,filename
155,2,272.1031188964844,269.71978759765625,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
156,3,549.8372802734375,490.2881774902344,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
157,4,280.7919006347656,277.18865966796875,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
158,5,309.1053771972656,312.5340881347656,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
159,6,289.99725341796875,238.720703125,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
160,7,287.0046081542969,246.57699584960938,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
161,8,288.59332275390625,246.57699584960938,Great Egret,True,295004269,kristenbrush,2020-12-15 23:07:54 UTC,53376528,1067,Joule,05_29_2020,1067_Joule_05_29_2020_projected
162,2,273.45867919921875,260.13726806640625,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
163,3,271.9687805175781,259.8058166503906,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
164,4,280.83843994140625,273.48681640625,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
165,5,283.26568603515625,273.8255310058594,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
166,6,280.4116516113281,255.55662536621094,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
167,7,279.76995849609375,269.462890625,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
168,8,271.9026794433594,270.94232177734375,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
169,1,275.0166931152344,266.74102783203125,Great Egret,True,295010649,kristenbrush,2020-12-15 23:28:45 UTC,53376238,537,Jerrod,05_05_2020,537_Jerrod_05_05_2020_projected
170,,,,,False,295010688,kristenbrush,2020-12-15 23:28:52 UTC,53379323,10283,CypressCity,04_29_2020,10283_CypressCity_04_29_2020_projected
171,,,,,False,295013398,kristenbrush,2020-12-15 23:39:51 UTC,53378744,4205,CypressCity,04_29_2020,4205_CypressCity_04_29_2020_projected
172,,,,,False,295013430,kristenbrush,2020-12-15 23:39:57 UTC,53377242,1929,CypressCity,04_29_2020,1929_CypressCity_04_29_2020_projected
173,5,284.6888427734375,285.1865539550781,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
174,6,280.8905944824219,231.6776885986328,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
175,7,283.3607482910156,236.85748291015625,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
176,8,288.18963623046875,228.3025665283203,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
177,10,281.5419006347656,206.55014038085938,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
178,9,284.9158020019531,243.92933654785156,Great Egret,True,295016570,kristenbrush,2020-12-15 23:50:20 UTC,53377112,1217,Joule,05_29_2020,1217_Joule_05_29_2020_projected
179,2,260.63177490234375,259.1102294921875,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
180,3,490.98016357421875,473.4465637207031,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
181,8,292.4943542480469,237.69342041015625,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
182,9,280.1798400878906,243.22035217285156,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
183,6,257.625732421875,236.19659423828125,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
184,5,256.56524658203125,295.6620788574219,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
185,4,252.61056518554688,267.25909423828125,Great Egret,True,295023344,kristenbrush,2020-12-16 00:08:38 UTC,53378572,3802,Joule,05_29_2020,3802_Joule_05_29_2020_projected
186,0,539.681884765625,14.4478759765625,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
187,1,534.5736083984375,16.996286392211914,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
188,1,272.4326477050781,288.1694030761719,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
189,2,273.1180114746094,282.16119384765625,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
190,2,539.8971557617188,9.851778030395508,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
191,3,274.466064453125,274.4742126464844,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
192,3,531.8177490234375,11.41060733795166,Great Egret,True,295027983,kristenbrush,2020-12-16 00:23:29 UTC,53376444,811,Jerrod,05_05_2020,811_Jerrod_05_05_2020_projected
193,,,,,False,295039058,kristenbrush,2020-12-16 01:01:27 UTC,53378853,4936,Vacation,05_29_2020,4936_Vacation_05_29_2020_projected
194,0,276.12139892578125,278.41192626953125,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
195,1,276.5873107910156,271.4587097167969,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
196,2,274.15557861328125,264.44573974609375,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
197,3,254.0351104736328,258.3380126953125,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
198,4,262.86077880859375,266.3856506347656,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
199,5,254.04278564453125,247.428955078125,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
200,6,251.91964721679688,258.0624084472656,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
201,7,255.85394287109375,272.3240051269531,Great Egret,True,295041379,kristenbrush,2020-12-16 01:09:04 UTC,53377555,2310,StartMel,05_07_2020,2310_StartMel_05_07_2020_projected
202,0,224.93820190429688,184.01954650878906,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
203,0,415.958740234375,86.62846374511719,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
204,1,262.9718933105469,241.29598999023438,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
205,1,524.8651123046875,113.21455383300781,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
206,1,564.6128540039062,4.265167236328125,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
207,2,271.3410339355469,228.15811157226562,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
208,2,544.0121459960938,99.48209381103516,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
209,2,574.4348754882812,0.5983164310455322,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
210,3,559.49853515625,454.44403076171875,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
211,3,1038.42333984375,202.6008758544922,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
212,4,530.1896362304688,110.04193878173828,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
213,4,273.93292236328125,256.2957458496094,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
214,4,563.9404907226562,2.5391318798065186,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
215,5,282.6249694824219,278.26800537109375,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
216,5,544.177978515625,134.84097290039062,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
217,5,580.345947265625,12.312725067138672,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
218,5,128.77151489257812,45.20952224731445,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
219,5,50.51212692260742,472.17559814453125,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
220,6,540.534423828125,95.30242919921875,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
221,6,48.490394592285156,412.43707275390625,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
222,6,277.1809387207031,233.554931640625,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
223,6,131.25437927246094,4.406284809112549,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
224,7,37.80208206176758,413.328125,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
225,7,266.1620178222656,224.2416534423828,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
226,7,553.3605346679688,103.3672866821289,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
227,7,132.0110626220703,18.086040496826172,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
228,8,267.1230163574219,240.09344482421875,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
229,8,545.0484619140625,106.98908996582031,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
230,9,251.40127563476562,252.3022918701172,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
231,9,547.9556274414062,114.2373046875,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
232,10,235.92271423339844,225.04359436035156,Great Egret,True,295051012,kristenbrush,2020-12-16 01:36:52 UTC,53377091,1202,Joule,05_29_2020,1202_Joule_05_29_2020_projected
233,,,,,False,295051095,kristenbrush,2020-12-16 01:37:13 UTC,53378946,5018,Vacation,05_29_2020,5018_Vacation_05_29_2020_projected
234,,,,,False,295051137,kristenbrush,2020-12-16 01:37:22 UTC,53379191,8497,CypressCity,04_29_2020,8497_CypressCity_04_29_2020_projected
235,0,267.1494445800781,274.3150939941406,Great Egret,True,295053139,kristenbrush,2020-12-16 01:45:58 UTC,53376368,668,Jerrod,05_05_2020,668_Jerrod_05_05_2020_projected
236,1,265.2661437988281,278.3485412597656,Great Egret,True,295053139,kristenbrush,2020-12-16 01:45:58 UTC,53376368,668,Jerrod,05_05_2020,668_Jerrod_05_05_2020_projected
237,2,263.3558654785156,275.24822998046875,Great Egret,True,295053139,kristenbrush,2020-12-16 01:45:58 UTC,53376368,668,Jerrod,05_05_2020,668_Jerrod_05_05_2020_projected
238,3,259.3689270019531,271.7218017578125,Great Egret,True,295053139,kristenbrush,2020-12-16 01:45:58 UTC,53376368,668,Jerrod,05_05_2020,668_Jerrod_05_05_2020_projected
239,,,,,False,295302543,kristenbrush,2020-12-16 20:37:58 UTC,53379148,8331,CypressCity,04_29_2020,8331_CypressCity_04_29_2020_projected
240,,,,,False,295302565,kristenbrush,2020-12-16 20:38:02 UTC,53375998,75,CypressCity,04_29_2020,75_CypressCity_04_29_2020_projected
241,1,268.25872802734375,259.2441101074219,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
242,2,271.43280029296875,267.53814697265625,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
243,3,262.7086181640625,255.29275512695312,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
244,4,266.1393127441406,264.912353515625,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
245,6,285.2522888183594,270.2330017089844,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
246,5,265.622314453125,263.3365478515625,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
247,7,275.77630615234375,277.3340759277344,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
248,8,295.260986328125,273.4930114746094,Great Egret,True,295310456,kristenbrush,2020-12-16 21:02:24 UTC,53376432,749,Vacation,05_29_2020,749_Vacation_05_29_2020_projected
249,,,,,False,295311229,kristenbrush,2020-12-16 21:05:01 UTC,53378310,3605,Joule,05_29_2020,3605_Joule_05_29_2020_projected
250,,,,,False,295311248,kristenbrush,2020-12-16 21:05:04 UTC,53377371,2085,CypressCity,04_29_2020,2085_CypressCity_04_29_2020_projected
251,0,193.3006134033203,193.8834228515625,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
252,1,245.6446990966797,251.93740844726562,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
253,2,254.53237915039062,246.25257873535156,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
254,3,481.4367980957031,445.3410339355469,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
255,4,237.87490844726562,251.84469604492188,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
256,5,261.7806091308594,286.9451904296875,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
257,6,252.42684936523438,234.30848693847656,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
258,9,256.7472839355469,259.3119201660156,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
259,10,259.47027587890625,253.2067413330078,Great Egret,True,295316184,kristenbrush,2020-12-16 21:19:16 UTC,53376701,1116,Joule,05_29_2020,1116_Joule_05_29_2020_projected
260,,,,,False,295317032,kristenbrush,2020-12-16 21:21:17 UTC,53378762,4284,CypressCity,04_29_2020,4284_CypressCity_04_29_2020_projected
261,,,,,False,295317188,kristenbrush,2020-12-16 21:21:42 UTC,53377225,1905,CypressCity,04_29_2020,1905_CypressCity_04_29_2020_projected
262,1,281.3639831542969,280.1961669921875,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
263,2,283.7639465332031,281.66351318359375,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
264,3,276.5420837402344,264.7884216308594,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
265,4,269.5044250488281,263.4595031738281,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
266,5,272.75244140625,271.51129150390625,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
267,6,271.30120849609375,261.5519714355469,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
268,7,264.719482421875,242.65438842773438,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
269,8,268.2252502441406,257.065673828125,Great Egret,True,295324298,kristenbrush,2020-12-16 21:41:29 UTC,53376451,818,Jerrod,05_05_2020,818_Jerrod_05_05_2020_projected
270,0,190.56256103515625,180.44786071777344,Great Egret,True,295333409,kristenbrush,2020-12-16 22:06:41 UTC,53378222,3522,Joule,05_29_2020,3522_Joule_05_29_2020_projected
271,1,251.8372802734375,241.9020538330078,Great Egret,True,295333409,kristenbrush,2020-12-16 22:06:41 UTC,53378222,3522,Joule,05_29_2020,3522_Joule_05_29_2020_projected
