"group_id","year","colony","colony_old","latitude","longitude","region","species","count","notes"
2690,1998,tamiami_east,TTE,25.758617,-80.508433,sawgrassenp,greg,57,
2690,1998,tamiami_east,TTE,25.758617,-80.508433,sawgrassenp,grhe,1,
2690,1999,tamiami_east,TTE,25.758617,-80.508433,sawgrassenp,greg,41,
2690,2000,tamiami_east,Tamiami East,25.756333,-80.515,sawgrassenp,greg,40,
2690,2002,tamiami_east,Tamiami East,25.756333,-80.515,sawgrassenp,greg,25,
2691,1993,tamiami_west,Tamiami West,25.758667,-80.546,sawgrassenp,greg,80,
2691,1994,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,greg,76,
2691,1995,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,anhi,10,
2691,1995,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,greg,50,
2691,1996,tamiami_west,Tamiami West,25.758667,-80.546,sawgrassenp,anhi,15,
2691,1996,tamiami_west,Tamiami West,25.758667,-80.546,sawgrassenp,greg,215,
2691,1996,tamiami_west,Tamiami West,25.758667,-80.546,sawgrassenp,wost,125,
2691,1997,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,bcnh,25,
2691,1997,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,caeg,150,
2691,1997,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,greg,200,
2691,1997,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,whib,100,
2691,1997,tamiami_west,Tamiami West,25.758617,-80.545933,sawgrassenp,wost,90,
2691,1998,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,anhi,200,
2691,1998,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,greg,250,
2691,1998,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,trhe,6,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,bcnh,8,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,caeg,35,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,greg,400,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,grhe,5,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,lbhe,6,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,sneg,15,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,trhe,10,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,whib,150,
2691,1999,tamiami_west,TTW,25.758617,-80.545933,sawgrassenp,wost,60,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,anhi,35,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,bcnh,15,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,caeg,30,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,greg,35,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,sneg,150,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,trhe,2,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,whib,20,
2691,2000,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,wost,1347,
2691,2002,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,anhi,174,
2691,2002,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,greg,250,
2691,2002,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,whib,800,
2691,2002,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,wost,450,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,bcnh,3,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,caeg,400,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,greg,200,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,rosp,1,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,sneg,250,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,trhe,4,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,whib,150,
2691,2003,tamiami_west,Tamiami West,25.755167,-80.531667,sawgrassenp,wost,400,
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,anhi,1,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,bcnh,1,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,greg,200,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,lbhe,1,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,sneg,300,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,trhe,1,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,whib,400,"1s indicate presence"
2691,2014,tamiami_west,Tamiami West,25.7609,-80.54568,sawgrassenp,wost,300,"1s indicate presence"
2691,2021,tamiami_west,Tamiami West,25.757449,-80.545017,sawgrassenp,greg,60,
2700,2000,big_cypress,Big Cypr col,25.822833,-80.863167,bigcypress,greg,60,
2701,1994,rodgers_river_bay,RRbay,25.546667,-81.05,coastal,bcnh,100,
2701,1994,rodgers_river_bay,RRbay,25.546667,-81.05,coastal,greg,300,
2701,1994,rodgers_river_bay,RRbay,25.546667,-81.05,coastal,sneg,100,
2701,1994,rodgers_river_bay,RRbay,25.546667,-81.05,coastal,wost,100,
2701,1995,rodgers_river_bay,Rodgers River Bay,25.546667,-81.05,coastal,greg,300,
2701,1995,rodgers_river_bay,Rodgers River Bay,25.546667,-81.05,coastal,sneg,110,
2701,1995,rodgers_river_bay,Rodgers River Bay,25.546667,-81.05,coastal,wost,8,
2701,2021,rodgers_river_bay,Rodgers River Bay Large Island,25.556668,-81.069836,coastal,greg,65,
2707,1995,vacation,Vacation,25.9154,-80.630417,3as,gbhe,1,
2707,1998,vacation,Vacation,25.915417,-80.6308,3as,anhi,7,
2707,1998,vacation,Vacation,25.915417,-80.6308,3as,gbhe,2,
2707,1999,vacation,Vacation,25.91535,-80.631367,3as,anhi,38,
2707,1999,vacation,Vacation,25.91535,-80.631367,3as,gbhe,4,
2707,2000,vacation,Vacation,25.9159,-80.630533,3as,anhi,12,
2707,2000,vacation,Vacation,25.9159,-80.630533,3as,gbhe,3,
2707,2000,vacation,Vacation,25.9159,-80.630533,3as,greg,11,
2707,2001,vacation,Vacation,25.917833,-80.632167,3as,anhi,35,
2707,2001,vacation,Vacation,25.917833,-80.632167,3as,gbhe,5,
2707,2001,vacation,Vacation,25.917833,-80.632167,3as,greg,100,
2707,2002,vacation,Vacation,25.900833,-80.631667,3as,greg,242,
2707,2002,vacation,Vacation,25.915533,-80.630767,3as,anhi,50,
2707,2002,vacation,Vacation,25.915533,-80.630767,3as,greg,50,
2707,2002,vacation,Vacation,25.91555,-80.629533,3as,anhi,50,
2707,2002,vacation,Vacation,25.91555,-80.629533,3as,gbhe,2,
2707,2002,vacation,Vacation,25.91555,-80.629533,3as,greg,40,
2707,2002,vacation,Vacation,25.915783,-80.628167,3as,greg,100,
2707,2002,vacation,Vacation,25.917833,-80.632167,3as,greg,149,
2707,2003,vacation,Vacation,25.912667,-80.631167,3as,greg,120,
2707,2003,vacation,Vacation,25.91565,-80.629667,3as,anhi,70,
2707,2003,vacation,Vacation,25.91565,-80.629667,3as,gbhe,2,
2707,2003,vacation,Vacation,25.91565,-80.629667,3as,greg,70,
2707,2004,vacation,Vacation,25.912667,-80.631167,3as,anhi,20,
2707,2004,vacation,Vacation,25.912667,-80.631167,3as,gbhe,15,
2707,2004,vacation,Vacation,25.912667,-80.631167,3as,greg,135,
2707,2005,vacation,Vacation,25.91565,-80.630217,3as,anhi,20,
2707,2005,vacation,Vacation,25.91565,-80.630217,3as,gbhe,6,
2707,2005,vacation,Vacation,25.91565,-80.630217,3as,greg,79,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,anhi,45,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,bcnh,10,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,gbhe,6,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,greg,120,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,sneg,35,
2707,2006,vacation,Vacation,25.91565,-80.630217,3as,trhe,5,
2707,2007,vacation,Vacation,25.91565,-80.630217,3as,gbhe,23,
2707,2007,vacation,Vacation,25.91565,-80.630217,3as,greg,98,
2707,2007,vacation,Vacation,25.91565,-80.630217,3as,smhe,79,
2707,2008,vacation,Vacation,25.91565,-80.630217,3as,gbhe,4,
2707,2008,vacation,Vacation,25.91565,-80.630217,3as,greg,6,
2707,2009,vacation,Vacation,25.91565,-80.630217,3as,anhi,30,
2707,2009,vacation,Vacation,25.91565,-80.630217,3as,gbhe,18,
2707,2009,vacation,Vacation,25.91565,-80.630217,3as,greg,273,
2707,2010,vacation,Vacation,25.91565,-80.630217,3as,gbhe,5,
2707,2010,vacation,Vacation,25.91565,-80.630217,3as,greg,116,
2707,2011,vacation,Vacation,25.91565,-80.630217,3as,gbhe,4,
2707,2011,vacation,Vacation,25.91565,-80.630217,3as,greg,250,
2707,2012,vacation,Vacation,25.91565,-80.630217,3as,greg,206,
2707,2013,vacation,Vacation,25.91565,-80.630217,3as,greg,255,
2707,2014,vacation,Vacation,25.91565,-80.630217,3as,anhi,1,"1s indicate presence"
2707,2014,vacation,Vacation,25.91565,-80.630217,3as,greg,77,"1s indicate presence"
2707,2015,vacation,Vacation,25.91565,-80.63022,3as,anhi,75,
2707,2015,vacation,Vacation,25.91565,-80.63022,3as,greg,75,
2707,2016,vacation,Vacation,25.91565,-80.63022,3as,greg,62,
2707,2017,vacation,Vacation,25.91565,-80.63022,3as,gbhe,2,
2707,2017,vacation,Vacation,25.91565,-80.63022,3as,greg,72,
2707,2018,vacation,Vacation,25.91565,-80.63022,3as,gbhe,5,
2707,2018,vacation,Vacation,25.91565,-80.63022,3as,greg,102,
2707,2020,vacation,Vacation,25.91565,-80.63022,3as,anhi,1,"1s indicate presence"
2707,2020,vacation,Vacation,25.91565,-80.63022,3as,gbhe,9,"1s indicate presence"
2707,2020,vacation,Vacation,25.91565,-80.63022,3as,greg,50,"1s indicate presence"
2707,2021,vacation,Vacation,25.91565,-80.63022,3as,gbhe,7,
2707,2021,vacation,Vacation,25.91565,-80.63022,3as,greg,37,
2708,1993,false_l67,False L-67,25.907,-80.606167,3as,greg,50,
2708,1994,false_l67,False L-67,25.907,-80.606167,3as,greg,45,
2708,1995,false_l67,False L-67,25.907,-80.606167,3as,anhi,2,
2708,1995,false_l67,False L-67,25.907,-80.606167,3as,greg,100,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,anhi,50,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,bcnh,22,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,gbhe,1,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,glib,9,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,greg,100,
2717,1996,big_mel_old,Big Meleleuca,26.054833,-80.6255,3as,lbhe,18,
