"year","date","colony","colony_old","latitude","longitude","start_transect","end_transect","start_time","end_time","observer","photo_sets","photos","species","behavior","count","notes"
2022,2022-05-17,rhea,Rhea,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,5220-5257,greg,nesting,25,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,rhea,Rhea,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,5220-5257,smwh,nesting,100,"All SMHE present"
2022,2022-05-17,rhea,Rhea,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,5220-5257,sneg,nesting,125,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,rhea,Rhea,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,5220-5257,whib,nesting,50,"All SMHE present"
2022,2022-05-17,shamash,Shamash,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,5258-5266,greg,nesting,11,"SMWT: SNEG or LBHE"
2022,2022-05-17,shamash,Shamash,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,5258-5266,greg,nesting,10,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,shamash,Shamash,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,5258-5266,smwh,nesting,35,"SMWT: SNEG or LBHE"
2022,2022-05-17,shamash,Shamash,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,5258-5266,sneg,nesting,65,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,start_mel,Start Mel,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,no photos,greg,nesting,3,""
2022,2022-05-17,vacation,Vacation,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,4742-4764,gbhe,nesting,2,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,vacation,Vacation,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,4742-4764,greg,nesting,60,"GREG: large fledglings"
2022,2022-05-17,vacation,Vacation,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,4742-4764,greg,nesting,75,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-17,vulture,Vulture/007,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,4921-?,gbhe,nesting,15,"ANHI present"
2022,2022-05-17,vulture,Vulture/007,,,1,19,0.3125,0.54375000000000007,"L. Garner",4604-5266,4921-?,greg,nesting,60,"ANHI present"
2022,2022-05-17,vulture,Vulture/007,,,1,19,0.3125,0.54375000000000007,"H. Coates",4604-5266,4921-?,greg,nesting,60,"GREG: lots of GREG chicks (BIG/near fledging age), clumped into \nests\ for count"
2022,2022-05-18,,38,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5383-5397,greg,nesting,6,""
2022,2022-05-18,,91,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5458-5465,greg,nesting,9,""
2022,2022-05-18,,91,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5458-5465,greg,nesting,16,""
2022,2022-05-18,,105,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5548-5603,greg,roosting,15,"cluster of islands"
2022,2022-05-18,,105,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5548-5603,greg,nesting,48,"cluster of islands"
2022,2022-05-18,,106,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5613-5631,greg,nesting,19,"new"
2022,2022-05-18,,106,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5613-5631,greg,nesting,34,""
2022,2022-05-18,,38,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5383-5397,smwh,nesting,45,"SMWT: little blues"
2022,2022-05-18,,106,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5613-5631,smwh,nesting,4,"new"
2022,2022-05-18,,38,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5383-5397,sneg,nesting,32,""
2022,2022-05-18,,71,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5498-5509,sneg,nesting,180,""
2022,2022-05-18,,71,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5498-5509,sneg,nesting,150,""
2022,2022-05-18,10,10,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5398-5415,greg,roosting,5,""
2022,2022-05-18,10,10,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5398-5415,greg,nesting,27,"SMWT: LBHE present/SNEG?"
2022,2022-05-18,10,10,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5398-5415,smwh,nesting,30,"SMWT: LBHE present/SNEG?"
2022,2022-05-18,10,10,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5398-5415,sneg,roosting,20,"SMWT: LBHE present/SNEG?"
2022,2022-05-18,10,10,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5398-5415,sneg,nesting,20,""
2022,2022-05-18,102,102,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5268-5277,greg,roosting,60,""
2022,2022-05-18,102,102,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5268-5277,greg,nesting,42,"87? GREG: big chicks"
2022,2022-05-18,102,102,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5268-5277,rosp,roosting,6,""
2022,2022-05-18,102,102,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5268-5277,rosp,nesting,10,""
2022,2022-05-18,103,103,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5466-5477,greg,nesting,4,""
2022,2022-05-18,103,103,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5466-5477,greg,nesting,24,""
2022,2022-05-18,103,103,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5466-5477,sneg,nesting,16,""
2022,2022-05-18,43,43,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5478-5497,greg,nesting,6,"SNEG: LBHE present, LBHE chicks? Lots of adult snowies flying"
2022,2022-05-18,43,43,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5478-5497,greg,nesting,50,""
2022,2022-05-18,43,43,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5478-5497,sneg,nesting,76,"SNEG: LBHE present, LBHE chicks? Lots of adult snowies flying"
2022,2022-05-18,43,43,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5478-5497,whib,nesting,100,""
2022,2022-05-18,63,63,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5632,greg,nesting,13,"3 clusters, LBHE present"
2022,2022-05-18,63,63,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5632,greg,nesting,250,""
2022,2022-05-18,63,63,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5632,sneg,nesting,220,"3 clusters, LBHE present"
2022,2022-05-18,89,89,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5310-5325,greg,nesting,23,""
2022,2022-05-18,89,89,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5310-5325,greg,nesting,25,""
2022,2022-05-18,lox73,Tyr/Lox73,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5290-5309,greg,nesting,15,"SMWT: SNEG or LBHE"
2022,2022-05-18,lox73,Tyr/Lox73,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5290-5309,greg,nesting,10,"little blues"
2022,2022-05-18,lox73,Tyr/Lox73,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5290-5309,smwh,nesting,24,"SMWT: SNEG or LBHE"
2022,2022-05-18,lox73,Tyr/Lox73,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5290-5309,smwh,nesting,65,"little blues"
2022,2022-05-18,lox99,Lox99,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5236-5382,greg,nesting,275,"GREG: big chicks, SMWT: all smhe present, 100 WHIB in SW corner"
2022,2022-05-18,lox99,Lox99,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5236-5382,greg,nesting,280,""
2022,2022-05-18,lox99,Lox99,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5236-5382,smwh,nesting,350,"GREG: big chicks, SMWT: all smhe present, 100 WHIB in SW corner"
2022,2022-05-18,lox_nc1,CookNC1,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5510-5514,rosp,roosting,2,""
2022,2022-05-18,lox_nc1,CookNC1,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5510-5514,wost,roosting,2,""
2022,2022-05-18,lox_nc1,CookNC1,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5510-5514,wost,nesting,7,""
2022,2022-05-18,lox_nc4,CookNC4,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,no photos,greg,nesting,5,""
2022,2022-05-18,lox_ramp,LoxRamp/011,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5416-5457,greg,nesting,50,""
2022,2022-05-18,lox_ramp,LoxRamp/011,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5416-5457,smwh,nesting,800,""
2022,2022-05-18,lox_ramp,LoxRamp/011,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5416-5457,whib,roosting,400,""
2022,2022-05-18,lox_ramp,LoxRamp/011,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5416-5457,whib,nesting,1300,""
2022,2022-05-18,lox_west,LoxWest,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5604-5612,greg,nesting,16,""
2022,2022-05-18,lox_west,LoxWest,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5604-5612,greg,nesting,500,""
2022,2022-05-18,lox_west,LoxWest,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5604-5612,rosp,nesting,1,""
2022,2022-05-18,lox_west,LoxWest,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5604-5612,sneg,nesting,850,""
2022,2022-05-18,sculpin,94,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5266-5267,gbhe,nesting,1,""
2022,2022-05-18,sculpin,94,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5266-5267,greg,roosting,4,""
2022,2022-05-18,sculpin,94,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5266-5267,greg,nesting,3,""
2022,2022-05-18,utu,Utu,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5279-5289,greg,nesting,57,"GREG: chicks"
2022,2022-05-18,utu,Utu,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5279-5289,greg,nesting,55,""
2022,2022-05-18,utu,Utu,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5279-5289,smwh,nesting,10,"GREG: chicks"
2022,2022-05-18,yam,Yam,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5515-5536,greg,nesting,16,""
2022,2022-05-18,yam,Yam,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5515-5536,greg,nesting,35,""
2022,2022-05-18,yellow_bass,104/56,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5537-5547,greg,roosting,6,"cluster of islands"
2022,2022-05-18,yellow_bass,104/56,,,20,last,0.33055555555555555,0.45069444444444445,"L. Garner",5266-5631,5537-5547,greg,nesting,52,""
2022,2022-05-18,yellow_bass,104/56,,,20,last,0.33055555555555555,0.45069444444444445,"S. Van Ert",5266-5631,5537-5547,greg,nesting,8,"cluster of islands"
2022,2022-06-02,,106,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6177-6187,greg,nesting,15,""
2022,2022-06-02,,106,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),6177-6187,greg,nesting,20,""
2022,2022-06-02,63,63,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6067-6099,greg,nesting,50,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. 3 clumps. LBHE present--lots."
2022,2022-06-02,63,63,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6067-6099,smwh,nesting,50,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. 3 clumps. LBHE present--lots."
2022,2022-06-02,63,63,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6067-6099,sneg,nesting,250,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. 3 clumps. LBHE present--lots."
2022,2022-06-02,63,63,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),6067-6099,sneg,nesting,150,"Little blues flying too"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5803-5891,greg,nesting,600,"WHIB: chicks flying!! SMWT: SNEG/LBHE branchlings"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5803-5891,greg,nesting,550,"GREG and WHIB chicks flying"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5803-5891,rosp,nesting,3,"WHIB: chicks flying!! SMWT: SNEG/LBHE branchlings"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5803-5891,rosp,nesting,10,"GREG and WHIB chicks flying"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5803-5891,smwh,nesting,1000,"WHIB: chicks flying!! SMWT: SNEG/LBHE branchlings"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5803-5891,whib,nesting,100,"WHIB: chicks flying!! SMWT: SNEG/LBHE branchlings"
2022,2022-06-02,6th_bridge,6th Bridge,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5803-5891,whib,nesting,300,"GREG and WHIB chicks flying"
2022,2022-06-02,81,81,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),no photos,greg,nesting,25,"GREG: large branchlings in canopy. GREG count inflated due to large chicks in canopy, counts of total chicks/parents."
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5892-5947,greg,nesting,700,"WHIB: chicks flying!! SMWT: SNEG/LBHE"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5892-5947,greg,nesting,280,"WHIB: maybe SMWT, SMWT: SNEG or little blue?"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5892-5947,rosp,nesting,10,"WHIB: chicks flying!! SMWT: SNEG/LBHE"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5892-5947,rosp,nesting,25,"WHIB: maybe SMWT, SMWT: SNEG or little blue?"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5892-5947,smwh,nesting,1000,"WHIB: chicks flying!! SMWT: SNEG/LBHE"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5892-5947,smwh,nesting,50,"WHIB: maybe SMWT, SMWT: SNEG or little blue?"
2022,2022-06-02,alley_north,Alley North,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5892-5947,whib,nesting,8,"WHIB: maybe SMWT, SMWT: SNEG or little blue?"
2022,2022-06-02,diana,Diana,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5651-5671,greg,nesting,180,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents."
2022,2022-06-02,diana,Diana,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5651-5671,greg,nesting,200,"GREG: greg chicks"
2022,2022-06-02,horus,Horus,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5672-5682,gbhe,nesting,10,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. No SMWHs? Looks like they left."
2022,2022-06-02,horus,Horus,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5672-5682,gbhe,nesting,5,""
2022,2022-06-02,horus,Horus,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5672-5682,greg,nesting,230,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. No SMWHs? Looks like they left."
2022,2022-06-02,horus,Horus,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5672-5682,greg,nesting,230,""
2022,2022-06-02,jetport_new,Jetport New,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5638-5650,greg,roosting,2,""
2022,2022-06-02,jetport_new,Jetport New,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5638-5650,greg,roosting,1,""
2022,2022-06-02,jetport_new,Jetport New,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5638-5650,wost,nesting,2,""
2022,2022-06-02,jetport_new,Jetport New,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5638-5650,wost,nesting,2,""
2022,2022-06-02,jupiter,Jupiter,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5683-5742,greg,nesting,145,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents."
2022,2022-06-02,jupiter,Jupiter,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5683-5742,greg,nesting,150,""
2022,2022-06-02,lox99,Lox99,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5989-6003,greg,nesting,300,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. SMWT: TRHE present. Pictures suck."
2022,2022-06-02,lox99,Lox99,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5989-6003,greg,nesting,350,"SMWT: WHIB/SNEG"
2022,2022-06-02,lox99,Lox99,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5989-6003,smwh,roosting,300,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. SMWT: TRHE present. Pictures suck."
2022,2022-06-02,lox99,Lox99,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),5989-6003,smwh,nesting,350,"SMWT: WHIB/SNEG"
2022,2022-06-02,lox99,Lox99,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),5989-6003,whib,nesting,450,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents. SMWT: TRHE present. Pictures suck."
2022,2022-06-02,lox_ramp,Lox Ramp,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6004-6066,greg,nesting,70,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents."
2022,2022-06-02,lox_ramp,Lox Ramp,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),6004-6066,greg,nesting,100,""
2022,2022-06-02,lox_ramp,Lox Ramp,,,Jetport New,Lox West,0.3125,0.3888888888888889,"S. Van Ert",5638-6187 (plus sugar field photos for Maite),6004-6066,rosp,nesting,10,""
2022,2022-06-02,lox_ramp,Lox Ramp,,,Jetport New,Lox West,0.3125,0.3888888888888889,"L. Garner",5638-6187 (plus sugar field photos for Maite),6004-6066,smwh,nesting,500,"GREG: large branchlings. GREG count inflated due to large chicks in canopy, counts of total chicks/parents."
